# t,x,y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507313541951601186e-08,4.806689030520247900e-09,1.000000000000000048e-04
1.397964005086874183e-08,-7.858598130293577853e-09,2.000000000000000096e-04
1.155541462178309639e-08,-1.994766816348889078e-08,3.000000000000000279e-04
1.274286181062549824e-08,-3.869019510258785640e-08,4.000000000000000192e-04
3.109050353922442405e-08,-4.065567498526499088e-08,5.000000000000000104e-04
4.390407081635469412e-08,-5.237503621298381643e-08,6.000000000000000559e-04
5.486335082267362838e-08,-6.386821116390800657e-08,7.000000000000001013e-04
5.070237507765317820e-08,-6.947455816165121183e-08,8.000000000000001468e-04
8.256527643756413832e-08,-6.659239920533126494e-08,9.000000000000001922e-04
1.027004024873516051e-07,-7.615181343212927919e-08,1.000000000000000238e-03
9.727271416429834060e-08,-5.617371337490689568e-08,1.100000000000000283e-03
1.078696186196208432e-07,-3.779277093180478462e-08,1.200000000000000329e-03
1.045866159948480995e-07,-6.189308488966945979e-08,1.300000000000000374e-03
1.272448737184814185e-07,-5.680779969116160051e-08,1.400000000000000419e-03
1.229687473364427866e-07,-7.038251888737088053e-08,1.500000000000000465e-03
1.158675547580471325e-07,-6.905421759417706607e-08,1.600000000000000510e-03
1.322067822049290508e-07,-5.108955918059964472e-08,1.700000000000000556e-03
1.266711513115849624e-07,-7.992161302841312958e-08,1.800000000000000601e-03
1.392727786103025326e-07,-7.270378696561204589e-08,1.900000000000000647e-03
1.355262129639791534e-07,-7.302952236873345240e-08,2.000000000000000475e-03
1.358987023474510844e-07,-5.754665636781171111e-08,2.100000000000000304e-03
1.467929867367313227e-07,-7.212710555647329478e-08,2.200000000000000133e-03
1.530448198563816865e-07,-8.033192761630898846e-08,2.299999999999999961e-03
1.430722877971623020e-07,-6.624598505840034911e-08,2.399999999999999790e-03
1.277096652116552950e-07,-5.566916122892820554e-08,2.499999999999999618e-03
1.293013114904427082e-07,-4.151288172913619257e-08,2.599999999999999447e-03
1.266487288288430246e-07,-3.225168692305748520e-08,2.699999999999999276e-03
1.021873371101605708e-07,-4.334371557207357805e-08,2.799999999999999104e-03
7.282911190729940979e-08,-7.249324798631455386e-08,2.899999999999998933e-03
8.780108321440202832e-08,-8.082562725975061620e-08,2.999999999999998761e-03
9.452413212849326587e-08,-5.531647064619198715e-08,3.099999999999998590e-03
8.902676517479511023e-08,-5.324482421082423887e-08,3.199999999999998419e-03
9.915825247905251423e-08,-7.100307314543883007e-08,3.299999999999998247e-03
1.112953012772813688e-07,-8.697188468947294300e-08,3.399999999999998076e-03
1.009820416956854315e-07,-1.003702401254642822e-07,3.499999999999997904e-03
9.930252205680402697e-08,-9.681570548801328135e-08,3.599999999999997733e-03
9.120364622331846334e-08,-8.119127226873680273e-08,3.699999999999997562e-03
6.853283034602150973e-08,-7.083305509772511344e-08,3.799999999999997390e-03
5.030396134303225247e-08,-6.382700372699420805e-08,3.899999999999997219e-03
3.873057063137303161e-08,-5.992171926418658376e-08,3.999999999999997481e-03
2.226257899741774102e-08,-9.054339636388061542e-08,4.099999999999997743e-03
1.696898607334944022e-08,-8.448053885262666569e-08,4.199999999999998006e-03
-9.963365822704968374e-09,-8.986514077306373973e-08,4.299999999999998268e-03
-1.383341962197459918e-08,-7.253531165235152717e-08,4.399999999999998530e-03
-1.504713918808216740e-08,-8.213243031929363082e-08,4.499999999999998793e-03
-5.830201873958185216e-09,-9.103087127793538399e-08,4.599999999999999055e-03
-3.746276365726671315e-08,-1.230534333572700988e-07,4.699999999999999317e-03
-5.028820586054337014e-08,-1.572921532908007597e-07,4.799999999999999580e-03
-5.378149662013554127e-08,-1.419147005023479317e-07,4.899999999999999842e-03
-6.486138013238159111e-08,-1.575404903104669803e-07,5.000000000000000104e-03
-4.026333457045803064e-08,-1.801803957077970291e-07,5.100000000000000366e-03
-3.913056490268335744e-08,-1.855476281822043197e-07,5.200000000000000629e-03
-5.445976851850454641e-08,-1.909764301644867842e-07,5.300000000000000891e-03
-6.483461107046417089e-08,-2.125964343880343091e-07,5.400000000000001153e-03
-8.102290198621951395e-08,-1.849760012946720737e-07,5.500000000000001416e-03
-8.672087582991080750e-08,-1.729345483348769982e-07,5.600000000000001678e-03
-6.829786764403471308e-08,-1.763671393596370951e-07,5.700000000000001940e-03
-6.544935398763327229e-08,-1.937362175359652605e-07,5.800000000000002202e-03
-6.458674944176399585e-08,-1.993511957793577036e-07,5.900000000000002465e-03
-8.031605211135709823e-08,-1.917314007478946559e-07,6.000000000000002727e-03
-7.726214955302508994e-08,-1.820629365506652642e-07,6.100000000000002989e-03
-9.848369582687838294e-08,-1.917436929197360026e-07,6.200000000000003252e-03
-1.197373669770894693e-07,-1.736504900689159775e-07,6.300000000000003514e-03
-1.072326418282297682e-07,-1.806129152512486467e-07,6.400000000000003776e-03
-9.946339248890797423e-08,-2.144233492051073432e-07,6.500000000000004038e-03
-9.826284855244652401e-08,-2.052669544289469602e-07,6.600000000000004301e-03
-9.360394084981909307e-08,-1.907643026308577616e-07,6.700000000000004563e-03
-8.947305120676537092e-08,-1.373987916130320037e-07,6.800000000000004825e-03
-9.514103723669251108e-08,-1.479870096230321394e-07,6.900000000000005088e-03
-9.327728915302825272e-08,-1.332345023964117982e-07,7.000000000000005350e-03
-1.027559137124216764e-07,-1.336778668968154340e-07,7.100000000000005612e-03
-9.456875560223313569e-08,-1.317016617708089667e-07,7.200000000000005874e-03
-8.368776905753606009e-08,-1.576164952430255273e-07,7.300000000000006137e-03
-5.442049903735021941e-08,-1.616812562562924822e-07,7.400000000000006399e-03
-4.080782879680767399e-08,-1.453185680419981703e-07,7.500000000000006661e-03
-3.563560774880550038e-08,-1.333496310374952612e-07,7.600000000000006924e-03
-4.197032580371592617e-08,-1.245261493915260218e-07,7.700000000000007186e-03
-3.022983743136165741e-08,-1.448898142678183276e-07,7.800000000000007448e-03
-3.914578380159674231e-08,-1.432854323671249187e-07,7.900000000000007710e-03
-1.560667796475778337e-08,-1.261101749956823374e-07,8.000000000000007105e-03
7.844085208885777285e-09,-9.892406675210314000e-08,8.100000000000006500e-03
5.772439860604248582e-09,-8.797278934246904449e-08,8.200000000000005895e-03
1.199603801752430358e-09,-9.843264972936947237e-08,8.300000000000005290e-03
-3.968583160534089815e-10,-1.112474036721544418e-07,8.400000000000004685e-03
-1.438505411251776736e-08,-1.158380450109744492e-07,8.500000000000004080e-03
-5.278169554542356087e-09,-1.037412416599174562e-07,8.600000000000003475e-03
-1.525828816118434058e-08,-7.088210590356368404e-08,8.700000000000002870e-03
-2.152994925646288729e-08,-7.444398048101734000e-08,8.800000000000002265e-03
-1.298219916258716420e-09,-5.909102428892431200e-08,8.900000000000001660e-03
4.938903386709076388e-09,-6.157301932003136906e-08,9.000000000000001055e-03
4.766238629441893560e-09,-6.703603931039454993e-08,9.100000000000000450e-03
-1.899489749418951059e-08,-8.294930371172567861e-08,9.199999999999999845e-03
-2.522537379701275891e-09,-5.176868976856804556e-08,9.299999999999999239e-03
-2.160418523286682941e-09,-7.175244644329175094e-08,9.399999999999998634e-03
3.191841820480802301e-09,-3.945858917052454143e-08,9.499999999999998029e-03
-2.603148723727796278e-09,-5.200538688022055056e-08,9.599999999999997424e-03
2.931411404329085247e-09,-4.398327071836088449e-08,9.699999999999996819e-03
3.884761471224194826e-08,-6.765814031551060211e-08,9.799999999999996214e-03
3.604754839025975099e-08,-6.088478127509855849e-08,9.899999999999995609e-03
3.175434300394734672e-08,-4.993753341653144315e-08,9.999999999999995004e-03
4.477732524832462821e-09,-1.276574622608070540e-08,1.009999999999999440e-02
3.292841529125964948e-08,-2.867937991430761261e-08,1.019999999999999379e-02
8.589298685551728164e-09,-4.366792945392966627e-08,1.029999999999999319e-02
1.448358847048432835e-08,-3.343225667638326423e-08,1.039999999999999258e-02
1.032420337269209187e-08,-3.992449075942507536e-08,1.049999999999999198e-02
-9.039954932976876028e-09,-4.078346059928169610e-08,1.059999999999999137e-02
-2.469491432135996856e-08,-2.357450716905993726e-08,1.069999999999999077e-02
-2.285561656406239038e-08,-3.297123643744169563e-08,1.079999999999999016e-02
-2.273046688264731312e-08,-2.921374569195382169e-08,1.089999999999998956e-02
-4.070217285244942319e-08,-2.119721793917249064e-08,1.099999999999998895e-02
-5.422426794358904411e-08,-2.538787339628943794e-08,1.109999999999998835e-02
-3.109507433355478375e-08,-3.190406361701154445e-08,1.119999999999998774e-02
-5.250268963912881672e-08,-3.336173806733352137e-08,1.129999999999998714e-02
-4.053706430527886147e-08,-5.374649965304088958e-08,1.139999999999998653e-02
-3.477469939303245141e-08,-5.594044464667816866e-08,1.149999999999998593e-02
-9.705531445064356937e-09,-2.245913395981561134e-08,1.159999999999998532e-02
-1.456143386606227981e-09,-4.889711370838402729e-08,1.169999999999998472e-02
-5.521383793151848828e-09,-1.537228673208330915e-08,1.179999999999998411e-02
-7.762350628199762884e-09,-1.651662328721258741e-08,1.189999999999998351e-02
-1.219722226421664946e-08,1.731137046293528343e-08,1.199999999999998290e-02
-3.339116801862019787e-08,5.660865648751964340e-08,1.209999999999998230e-02
1.206659414385351894e-09,5.326255294394163737e-08,1.219999999999998169e-02
8.225197132852994245e-09,6.922761109922003124e-08,1.229999999999998109e-02
2.070294201536236512e-09,8.320005411139649372e-08,1.239999999999998048e-02
4.478365904187139923e-09,9.891294789158961992e-08,1.249999999999997988e-02
2.902083259464673375e-08,9.054670905811675691e-08,1.259999999999997927e-02
4.256695204066612246e-08,8.526849935178737101e-08,1.269999999999997867e-02
5.863994756427053315e-08,7.356749624248710871e-08,1.279999999999997806e-02
5.393976878463692438e-08,6.271055497585582739e-08,1.289999999999997746e-02
2.844711921035679576e-08,5.367513509186069258e-08,1.299999999999997685e-02
2.518249114130733132e-08,4.160040286179891963e-08,1.309999999999997625e-02
1.954041850162174814e-08,5.230481595707259366e-08,1.319999999999997564e-02
1.271078320319238364e-08,4.248253217977206946e-08,1.329999999999997504e-02
1.790837369399800291e-08,4.664087975408809312e-08,1.339999999999997443e-02
-6.318382997663962931e-09,4.285278048451623556e-08,1.349999999999997383e-02
2.126670773022470867e-08,3.954335249369921339e-08,1.359999999999997322e-02
2.531486607569946585e-08,3.030647922421241769e-08,1.369999999999997262e-02
7.590850248309141271e-10,1.604460656076878834e-08,1.379999999999997201e-02
-7.585810322646125620e-09,2.252307077660151420e-08,1.389999999999997141e-02
2.138011843895948379e-09,3.582714306484952707e-08,1.399999999999997080e-02
9.485523110746842904e-09,4.941211755637519308e-08,1.409999999999997020e-02
1.188433556324682039e-08,2.749411689455499802e-08,1.419999999999996959e-02
3.448959185327088016e-08,2.295633018109037319e-08,1.429999999999996899e-02
5.697773782077368969e-08,2.984229876959687676e-08,1.439999999999996838e-02
