# t,x,y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454441507295386473e-09,-1.867491932423138508e-08,1.000000000000000048e-04
-2.606903630916421823e-09,-3.080153172360444390e-08,2.000000000000000096e-04
-1.667503325482707229e-08,-2.009360296102922871e-09,3.000000000000000279e-04
-3.854965315523810688e-08,-1.427430219463880060e-08,4.000000000000000192e-04
-5.971094850900852255e-08,-3.432411728689476862e-08,5.000000000000000104e-04
-4.113495565113532922e-08,-2.600839976054446954e-08,6.000000000000000559e-04
-5.201237253497719730e-08,-4.526045443478929971e-08,7.000000000000001013e-04
-6.141723334153712914e-08,-1.986295390676253646e-08,8.000000000000001468e-04
-1.026004437669004387e-07,-3.575560738175059900e-08,9.000000000000001922e-04
-1.159634913803049011e-07,-4.487674583090031825e-08,1.000000000000000238e-03
-1.346561814855097361e-07,-3.774403632920151414e-08,1.100000000000000283e-03
-1.477942395986081893e-07,-3.678215618912137544e-08,1.200000000000000329e-03
-1.592030740136508922e-07,-1.971592128568113539e-08,1.300000000000000374e-03
-1.619962087525739542e-07,-3.290134381282937775e-08,1.400000000000000419e-03
-1.542998499836495216e-07,-5.176523798513174322e-08,1.500000000000000465e-03
-1.432222108049986769e-07,-4.345562649066478094e-08,1.600000000000000510e-03
-1.361784636590159080e-07,-3.914291369603852861e-08,1.700000000000000556e-03
-1.447656134912097187e-07,-2.711970724819263432e-09,1.800000000000000601e-03
-1.476911605019519828e-07,-5.430205574181787104e-10,1.900000000000000647e-03
-1.424304656336906843e-07,2.284807989443970632e-08,2.000000000000000475e-03
-1.568927125619361775e-07,3.129250375276085178e-08,2.100000000000000304e-03
-1.609772738891369008e-07,5.743277924723242782e-08,2.200000000000000133e-03
-1.445908727992414820e-07,4.916200178341545654e-08,2.299999999999999961e-03
-1.442568759040402655e-07,6.733255916657180826e-08,2.399999999999999790e-03
-1.520808794667811777e-07,5.752986762626311395e-08,2.499999999999999618e-03
-1.458170419412881311e-07,3.642940361218687623e-08,2.599999999999999447e-03
-1.512206738488457628e-07,4.031123722103521518e-08,2.699999999999999276e-03
-1.595110214055653323e-07,4.480376378541439989e-08,2.799999999999999104e-03
-1.479828094128636357e-07,1.104503206553161808e-08,2.899999999999998933e-03
-1.608896855486324536e-07,1.771318413998549257e-08,2.999999999999998761e-03
-1.768672797680440786e-07,3.281895192614377828e-09,3.099999999999998590e-03
-1.629588424435348594e-07,4.776112288497580715e-09,3.199999999999998419e-03
-1.698432279705945373e-07,-5.739630705901143895e-09,3.299999999999998247e-03
-1.484125412277125486e-07,1.387648180865656691e-08,3.399999999999998076e-03
-1.606072897353849186e-07,3.300242554112637611e-08,3.499999999999997904e-03
-1.604874976325906774e-07,2.563588613523548583e-08,3.599999999999997733e-03
-1.643505634407209735e-07,1.021120666239728517e-08,3.699999999999997562e-03
-1.990570047966332378e-07,2.085028737282629670e-08,3.799999999999997390e-03
-2.143802281332315307e-07,5.688256778157897735e-08,3.899999999999997219e-03
-2.102502664228035949e-07,3.811861865663284744e-08,3.999999999999997481e-03
-1.972910548335235396e-07,2.869407258217702922e-08,4.099999999999997743e-03
-2.095841495600222292e-07,5.382602624647826627e-08,4.199999999999998006e-03
-2.244756373659122887e-07,7.115557506782122553e-08,4.299999999999998268e-03
-2.293291689157972282e-07,5.903494078776648170e-08,4.399999999999998530e-03
-2.122998150325219681e-07,4.524811857402873635e-08,4.499999999999998793e-03
-2.142796873067467216e-07,6.435618529967068140e-08,4.599999999999999055e-03
-1.855965534331314728e-07,8.425317793661280947e-08,4.699999999999999317e-03
-2.073878697517334608e-07,9.440175720649102116e-08,4.799999999999999580e-03
-2.045367839251446389e-07,6.344671894293345678e-08,4.899999999999999842e-03
-2.077350825926201760e-07,6.337792383244412698e-08,5.000000000000000104e-03
-2.267440470139592291e-07,3.097064689840757289e-08,5.100000000000000366e-03
-2.342909537338632888e-07,1.171643440689304493e-08,5.200000000000000629e-03
-2.411361817491395670e-07,-1.851835936452037680e-08,5.300000000000000891e-03
